second,model,score
2660,model_2,0.5881070877704754
2660,model_3,0.9689781438885261
2660,model_4,0.5255529043544085
2660,model_5,1
2661,model_1,0.0031313850497826923
2661,model_2,0.5921829519234582
2661,model_3,0.9644714769627903
2661,model_4,0.5339959414070473
2661,model_5,1
2662,model_1,0.004138433621264993
2662,model_2,0.6061288474872693
2662,model_3,0.9717551199626182
2662,model_4,0.48471762869507085
2662,model_5,0.9845776581671088
2663,model_1,0.001605808055028318
2663,model_2,0.5963315416406825
2663,model_3,0.9747164784930651
2663,model_4,0.5414194224728273
2663,model_5,1
2664,model_1,0
2664,model_2,0.5828752065636202
2664,model_3,0.9794097952730958
2664,model_4,0.5110430434066804
2664,model_5,1
2665,model_1,0.006625180295668541
2665,model_2,0.575705465311183
2665,model_3,0.9830174027988692
2665,model_4,0.531183686340228
2665,model_5,0.9967662293696776
2666,model_1,8.248875383287495e-5
2666,model_2,0.5798754253052161
2666,model_3,0.9826099383225669
2666,model_4,0.5632667244272309
2666,model_5,0.9659385738894344
2667,model_1,0
2667,model_2,0.5822027129866169
2667,model_3,0.9747709592385222
2667,model_4,0.5189087518863382
2667,model_5,0.9868138307472691
2668,model_1,0
2668,model_2,0.601930415909736
2668,model_3,0.965445638285019
2668,model_4,0.5551807854045185
2668,model_5,0.9577026629121974
2669,model_1,6.426376663148398e-4
2669,model_2,0.5867899455036955
2669,model_3,0.9646351696690549
2669,model_4,0.5108474465645853
2669,model_5,0.9854531515622511
2670,model_1,0.008219369323924183
2670,model_2,0.5843717597331838
2670,model_3,0.9661683946475391
2670,model_4,0.5009707603929567
2670,model_5,0.9984253242379054
2671,model_1,0.0021933427825570097
2671,model_2,0.5959506676997975
2671,model_3,0.9729295375104998
2671,model_4,0.45320836426224587
2671,model_5,0.9776560726342722
2672,model_1,2.979953493922934e-4
2672,model_2,0.6137557156756507
2672,model_3,0.9744166269851853
2672,model_4,0.4322806855337697
2672,model_5,1
2673,model_1,0.0046330426353961215
2673,model_2,0.5971965877525495
2673,model_3,0.9822251976700503
2673,model_4,0.4501082469569522
2673,model_5,1
2674,model_1,0.00816993849352002
2674,model_2,0.5847591523546711
2674,model_3,0.9874198959441859
2674,model_4,0.40463897884357747
2674,model_5,1
2675,model_1,0.0015314703295007332
2675,model_2,0.5817576447967425
2675,model_3,0.9796870469581339
2675,model_4,0.41693194044753934
2675,model_5,0.9679296994116158
2676,model_1,0
2676,model_2,0.5966791125759467
2676,model_3,0.9845851511694494
2676,model_4,0.4855960828065875
2676,model_5,0.959262219304219
2677,model_1,0
2677,model_2,0.6118467415682957
2677,model_3,0.9893188448855657
2677,model_4,0.4190788988117131
2677,model_5,0.9194677013205365
2678,model_1,0
2678,model_2,0.6083426996599868
2678,model_3,0.988101251148619
2678,model_4,0.35706435471773174
2678,model_5,0.8904134594602511
2679,model_1,0
2679,model_2,0.6064487806241944
2679,model_3,0.9890789402415978
2679,model_4,0.37910089146811543
2679,model_5,0.849166823271662
2680,model_1,0
2680,model_2,0.6073429912514969
2680,model_3,0.995328872385435
2680,model_4,0.4235974992252889
2680,model_5,0.8752437055809423
2681,model_1,0.003715697573497892
2681,model_2,0.5908512213826165
2681,model_3,0.9925189181463795
2681,model_4,0.4922191723017025
2681,model_5,0.8904066711198538
2682,model_1,0.011307137277908623
2682,model_2,0.5733276862744228
2682,model_3,0.9880116934841501
2682,model_4,0.5355644900444898
2682,model_5,0.8915014802478254
2683,model_1,0.009468783182092011
2683,model_2,0.5839190644398318
2683,model_3,0.9832342869369315
2683,model_4,0.5190942399017516
2683,model_5,0.9097103669308126
2684,model_1,3.162984130904087e-4
2684,model_2,0.589556275028734
2684,model_3,0.9850668420922013
2684,model_4,0.5227259718952704
2684,model_5,0.8839635723968968
2685,model_1,0
2685,model_2,0.6025958851072923
2685,model_3,0.9879635417880492
2685,model_4,0.5498468737397346
2685,model_5,0.9198185927700252
2686,model_1,0.004288471406325697
2686,model_2,0.6092586053721593
2686,model_3,0.9824247545842083
2686,model_4,0.4882109443563971
2686,model_5,0.8916431691730395
2687,model_1,0.01085228350944817
2687,model_2,0.6177860022243098
2687,model_3,0.9874446255853402
2687,model_4,0.4802111669117588
2687,model_5,0.9397060639457777
2688,model_1,0.012664603888988494
2688,model_2,0.6362839680165038
2688,model_3,0.990873057334684
2688,model_4,0.4992246346967298
2688,model_5,0.9164737150538713
2689,model_1,0.011202324773184955
2689,model_2,0.6529095718823359
2689,model_3,0.9943356693815442
2689,model_4,0.5631815841561186
2689,model_5,0.9126486607361586
2690,model_1,0.009355181632563471
2690,model_2,0.6532365024462328
2690,model_3,0.9843853639345618
2690,model_4,0.543659638236277
2690,model_5,0.8824676402145998
2691,model_1,0.016507498235441745
2691,model_2,0.6344137623533592
2691,model_3,0.9841664780210705
2691,model_4,0.4809247660031545
2691,model_5,0.8550624097464607
2692,model_1,0.018144353120587767
2692,model_2,0.6373243974708006
2692,model_3,0.9806314510293306
2692,model_4,0.5420085422974082
2692,model_5,0.8171150775859134
2693,model_1,0.024538095821626485
2693,model_2,0.6382198278699056
2693,model_3,0.9854575433768333
2693,model_4,0.4811213972559201
2693,model_5,0.7823465030407535
2694,model_1,0.02941898469813168
2694,model_2,0.6390514170192167
2694,model_3,0.9821263586031275
2694,model_4,0.5354299534857275
2694,model_5,0.8128949147881942
2695,model_1,0.02007627488579601
2695,model_2,0.6559629068709896
2695,model_3,0.9812035825150089
2695,model_4,0.5654666113108399
2695,model_5,0.7977551945950838
2696,model_1,0.02831437749322504
2696,model_2,0.6443223383743302
2696,model_3,0.9833749368041755
2696,model_4,0.6254112380789595
2696,model_5,0.7489034871337937
2697,model_1,0.020109663298353554
2697,model_2,0.646285274168475
2697,model_3,0.9913104615826162
2697,model_4,0.5805538585595789
2697,model_5,0.7485413397895174
2698,model_1,0.029168596835806963
2698,model_2,0.6553441767487661
2698,model_3,0.9884094765922057
2698,model_4,0.6161864487966524
2698,model_5,0.7370894518448042
2699,model_1,0.0314390875166282
2699,model_2,0.6527453841269002
2699,model_3,0.9950831144675615
2699,model_4,0.5797830675169827
2699,model_5,0.7643322706921029
2700,model_1,0.026272081471979614
2700,model_2,0.6714459483325467
2700,model_3,0.9981265766639265
2700,model_4,0.6480059799412268
2700,model_5,0.7860481780953708
2701,model_1,0.018199170599691568
2701,model_2,0.6527846394292995
2701,model_3,1
2701,model_4,0.6247560396743941
2701,model_5,0.8038518327753993
2702,model_1,0.018737879791297016
2702,model_2,0.6409795272164032
2702,model_3,0.9928593336511403
2702,model_4,0.6872742899367588
2702,model_5,0.8193308192072438
2703,model_1,0.012104809121228752
2703,model_2,0.623263862766324
2703,model_3,0.9929178607696667
2703,model_4,0.6317629381315785
2703,model_5,0.7994501766515898
2704,model_1,0.010589827634394167
2704,model_2,0.6144956073630586
2704,model_3,0.9920161372423172
2704,model_4,0.5842290383763613
2704,model_5,0.8158892272273081
2705,model_1,0.01350954265333712
2705,model_2,0.611368997804819
2705,model_3,0.9958536400552839
2705,model_4,0.5244986783014612
2705,model_5,0.8160034742206337
2706,model_1,0.015790298017673194
2706,model_2,0.5978982806112602
2706,model_3,0.9984284927556291
2706,model_4,0.5336989663541319
2706,model_5,0.8568162323441358
2707,model_1,0.008006341266445815
2707,model_2,0.6092905573640003
2707,model_3,0.9935526300221681
2707,model_4,0.5516821875795724
2707,model_5,0.8144809934077787
2708,model_1,8.599305292591453e-4
2708,model_2,0.6104847073461844
2708,model_3,0.9938001975510269
2708,model_4,0.5642676030984151
2708,model_5,0.7872632762882861
2709,model_1,4.1861947625875494e-4
2709,model_2,0.6299958119448258
2709,model_3,0.9954235429828986
2709,model_4,0.6338049111794682
2709,model_5,0.768460961780511
2710,model_1,0
2710,model_2,0.616237798398359
2710,model_3,0.9944036518177017
2710,model_4,0.6853766472963618
2710,model_5,0.8136487708659844
2711,model_1,0.0072868567332625405
2711,model_2,0.600950481416656
2711,model_3,0.9905641395971179
2711,model_4,0.6722478749277072
2711,model_5,0.7970424980623649
2712,model_1,0.011413892414420845
2712,model_2,0.6046310231089576
2712,model_3,0.9966239860747009
2712,model_4,0.681934478278272
2712,model_5,0.8177795469295235
2713,model_1,0.010267906934022906
2713,model_2,0.6014639224484546
2713,model_3,0.9988763618236407
2713,model_4,0.6230966514348986
2713,model_5,0.8579814103432001
2714,model_1,0.002843936081044378
2714,model_2,0.5956160969566537
2714,model_3,1
2714,model_4,0.5723557235626505
2714,model_5,0.8687437598593534
2715,model_1,0
2715,model_2,0.6051510849874451
2715,model_3,0.993809000486508
2715,model_4,0.6004654088336976
2715,model_5,0.8410164098022507
2716,model_1,0.0071475544571876545
2716,model_2,0.6215361766517147
2716,model_3,0.9975984216248617
2716,model_4,0.6696982631972062
2716,model_5,0.8851474586175756
2717,model_1,0.012803196823224429
2717,model_2,0.6360532569512709
2717,model_3,0.9939455062663183
2717,model_4,0.7123439589748161
2717,model_5,0.8876798755256461
2718,model_1,0.011059008426964287
2718,model_2,0.6273796245828255
2718,model_3,0.9947005330724642
2718,model_4,0.6744757880689578
2718,model_5,0.9293028423562648
2719,model_1,0.019529790952801707
2719,model_2,0.6230939997360094
2719,model_3,0.9885965282144026
2719,model_4,0.7340536144236105
2719,model_5,0.9610899297054859
2720,model_1,0.01729694532230497
2720,model_2,0.613128790110348
2720,model_3,0.9964833190944047
2720,model_4,0.7470252014836298
2720,model_5,0.9955469066509979
2721,model_1,0.014874367802403872
2721,model_2,0.6276427228841914
2721,model_3,1
2721,model_4,0.7638998639862986
2721,model_5,1
2722,model_1,0.015292239431291823
2722,model_2,0.6458230246230944
2722,model_3,0.9966382033517585
2722,model_4,0.7785783977946268
2722,model_5,0.9689099681796506
2723,model_1,0.015504400739446287
2723,model_2,0.6632196126785114
2723,model_3,0.9942026303336025
2723,model_4,0.7999866807879882
2723,model_5,0.9387188814114779
2724,model_1,0.013095205030404036
2724,model_2,0.6766009560134246
2724,model_3,1
2724,model_4,0.7853775691241027
2724,model_5,0.9815086657181381
2725,model_1,0.017174638970755045
2725,model_2,0.685884172180666
2725,model_3,0.9951205514278263
2725,model_4,0.817409970406443
2725,model_5,1
2726,model_1,0.013449029088951651
2726,model_2,0.6823469521943465
2726,model_3,1
2726,model_4,0.7867240940965714
2726,model_5,1
2727,model_1,0.0068161951750516925
2727,model_2,0.6835442654602215
2727,model_3,0.9933618142362683
2727,model_4,0.7468388045206668
2727,model_5,0.9823418676620349
2728,model_1,0
2728,model_2,0.7018331108335392
2728,model_3,0.9965750025771558
2728,model_4,0.7598697867151352
2728,model_5,0.9869089053245261
2729,model_1,0
2729,model_2,0.6966896009724574
2729,model_3,1
2729,model_4,0.742270572083071
2729,model_5,0.989322971785441
2730,model_1,0.0015185629716143005
2730,model_2,0.6972922448907034
2730,model_3,1
2730,model_4,0.7222324392991142
2730,model_5,1
2731,model_1,0.010583462547510863
2731,model_2,0.7005354037508355
2731,model_3,0.9938685343507677
2731,model_4,0.7393762142956258
2731,model_5,1
2732,model_1,0.020268679037690165
2732,model_2,0.7192421968840048
2732,model_3,0.9997720515634865
2732,model_4,0.6703717245208101
2732,model_5,0.9502455577487126
2733,model_1,0.018067483115009966
2733,model_2,0.7347069991566226
2733,model_3,1
2733,model_4,0.669626141167246
2733,model_5,0.9895396488485857
2734,model_1,0.009831060944125058
2734,model_2,0.7162442327477023
2734,model_3,1
2734,model_4,0.6800719079095872
2734,model_5,0.9613841781858354
2735,model_1,0.006919885319657626
2735,model_2,0.6976816116459653
2735,model_3,1
2735,model_4,0.737020919644274
2735,model_5,1
2736,model_1,0.007302941158413888
2736,model_2,0.693550387686117
2736,model_3,1
2736,model_4,0.790553501173854
2736,model_5,1
2737,model_1,0.009833092987537385
2737,model_2,0.680255635939537
2737,model_3,1
2737,model_4,0.8135287784179674
2737,model_5,1
2738,model_1,0.004225297230295838
2738,model_2,0.6678565193153903
2738,model_3,1
2738,model_4,0.8311808530194686
2738,model_5,0.9500353790353984
2739,model_1,0.004894088646396995
2739,model_2,0.6517105786874875
2739,model_3,0.99398454720154406
2739,model_4,0.8539878451032565
2739,model_5,0.9716967585496604
2740,model_1,0.00337974914815277
2740,model_2,0.6669858159311101
2740,model_3,1
2740,model_4,0.8881133407168091
2740,model_5,0.9934330809162929
2741,model_1,0.0021173218125477454
2741,model_2,0.6494890909548834
2741,model_3,0.9984904192667454
2741,model_4,0.8496661777189003
2741,model_5,0.9500593318836763
2742,model_1,0.01144279598258436
2742,model_2,0.632624556422232
2742,model_3,1
2742,model_4,0.8821246314188467
2742,model_5,0.9944099185988307
2743,model_1,0.00982197598088533
2743,model_2,0.6413144877646103
2743,model_3,1
2743,model_4,0.857418605843559
2743,model_5,0.9579299812205135
2744,model_1,0.019362077205441895
2744,model_2,0.6583159739430978
2744,model_3,0.9905668776156381
2744,model_4,0.8712779850047083
2744,model_5,0.9728419709485023
2745,model_1,0.014718614020384851
2745,model_2,0.6507767912372932
2745,model_3,0.9993436359101907
2745,model_4,0.8376223168335857
2745,model_5,0.9488124897005036
2746,model_1,0.023716214075684548
2746,model_2,0.637097767759113
2746,model_3,0.9952216970594601
2746,model_4,0.7935475834645332
2746,model_5,0.9474376078462228
2747,model_1,0.02695573173929006
2747,model_2,0.6463035356532767
2747,model_3,0.987351895174943
2747,model_4,0.8495570313883947
2747,model_5,0.9236269873799756
2748,model_1,0.028608024241402748
2748,model_2,0.637376569686456
2748,model_3,0.9908418676164003
2748,model_4,0.8571846454171466
2748,model_5,0.967912832298316
2749,model_1,0.02237173827365041
2749,model_2,0.6191394191887214
2749,model_3,0.9936375786270948
2749,model_4,0.7957653286494316
2749,model_5,0.9512075629783794
2750,model_1,0.020780717525631192
2750,model_2,0.6280277313757672
2750,model_3,0.9936135242274032
2750,model_4,0.8607983006490396
2750,model_5,0.958006337378174
2751,model_1,0.020106994304805996
2751,model_2,0.6213583818357422
2751,model_3,0.9852225466910751
2751,model_4,0.8158605478703977
2751,model_5,1
2752,model_1,0.028038818226195875
2752,model_2,0.63735726850107155
2752,model_3,0.9889841417083518
2752,model_4,0.8551054742000999
2752,model_5,1
2753,model_1,0.03490446714218706
2753,model_2,0.6220881834346785
2753,model_3,0.981755077475682
2753,model_4,0.8964818642474712
2753,model_5,0.9770719640888273
2754,model_1,0.03647476094774902
2754,model_2,0.6418665684666469
2754,model_3,0.981179851233028
2754,model_4,0.8946752657834441
2754,model_5,0.9907501070760191
2755,model_1,0.03575735395308584
2755,model_2,0.64768322306685
2755,model_3,0.9876983984699473
2755,model_4,0.863560255826451
2755,model_5,1
2756,model_1,0.043409680956974624
2756,model_2,0.6332291669212267
2756,model_3,0.9933964946307242
2756,model_4,0.9256481367815288
2756,model_5,0.9782158061629161
2757,model_1,0.03966031650546938
2757,model_2,0.6314122985210254
2757,model_3,0.9851620811829344
2757,model_4,0.984543201341294
2757,model_5,0.9635118788573891
2758,model_1,0.037408652086742225
2758,model_2,0.6122851420659556
2758,model_3,0.9898440578719602
2758,model_4,1
2758,model_5,1
2759,model_1,0.04094677765388042
2759,model_2,0.6040505368448779
2759,model_3,0.9918522039614619
2759,model_4,0.9627090318128466
2759,model_5,1
2760,model_1,0.04525430956389755
2760,model_2,0.6042393349669859
2760,model_3,0.9980251198541374
2760,model_4,1
2760,model_5,1
2761,model_1,0.03740672168321908
2761,model_2,0.6199652490764842
2761,model_3,0.9905289408238606
2761,model_4,1
2761,model_5,0.9982933179009705
2762,model_1,0.032150847301818435
2762,model_2,0.6217393358796821
2762,model_3,0.9866898380266503
2762,model_4,0.9532486528763547
2762,model_5,1
2763,model_1,0.03563608920667321
2763,model_2,0.6371539581194506
2763,model_3,0.9883869240991772
2763,model_4,0.9786859232513234
2763,model_5,0.9712480102665723
2764,model_1,0.03290291203185916
2764,model_2,0.6334646849427359
2764,model_3,0.9948614645982161
2764,model_4,1
2764,model_5,0.9839156449539587
2765,model_1,0.03901159388944507
2765,model_2,0.6281923955585794
2765,model_3,0.991120661823079
2765,model_4,0.9437436017999425
2765,model_5,0.9465470830444246
2766,model_1,0.03479040647856892
2766,model_2,0.638695502793415
2766,model_3,0.9848155450168997
2766,model_4,1
2766,model_5,0.9495857797795906
2767,model_1,0.02973273827228696
2767,model_2,0.6315934531111257
2767,model_3,0.9755482553876936
2767,model_4,1
2767,model_5,0.9616013805381953
2768,model_1,0.026036069951951513
2768,model_2,0.6318168042227612
2768,model_3,0.9838854851108044
2768,model_4,0.9832788384798914
2768,model_5,0.9954725383082405
2769,model_1,0.019871313623152684
2769,model_2,0.639299256233497
2769,model_3,0.9936070013977587
2769,model_4,0.959960431237705
2769,model_5,0.9825945563381537
2770,model_1,0.017900487682782122
2770,model_2,0.6431560477521256
2770,model_3,0.9918767643161118
2770,model_4,0.9894947702903301
2770,model_5,0.9422090627485886
2771,model_1,0.02215992554090918
2771,model_2,0.6306156165432171
2771,model_3,0.989946322394535
2771,model_4,0.9570440646633506
2771,model_5,0.8990488128736616
2772,model_1,0.01321246577426792
2772,model_2,0.6122220089472816
2772,model_3,0.9928407218540087
2772,model_4,0.896125410972163
2772,model_5,0.8820870275143534
2773,model_1,0.017010403471067557
2773,model_2,0.593227516515179
2773,model_3,1
2773,model_4,0.9305980286188423
2773,model_5,0.9049771593417972
2774,model_1,0.012939988360740253
2774,model_2,0.5947807620558874
2774,model_3,1
2774,model_4,0.9148571311915293
2774,model_5,0.9027640331769362
2775,model_1,0.002978045870549985
2775,model_2,0.6012306305207298
2775,model_3,1
2775,model_4,0.9077074870606885
2775,model_5,0.9329170792829246
2776,model_1,0.007468546852469452
2776,model_2,0.5954288941528634
2776,model_3,1
2776,model_4,0.9589245727052913
2776,model_5,0.9654325327370316
2777,model_1,5.737955635413605e-4
2777,model_2,0.6076129431091235
2777,model_3,1
2777,model_4,0.9610223273932934
2777,model_5,0.9333507520612329
2778,model_1,0.007194763240404433
2778,model_2,0.5909585954062627
2778,model_3,0.9966439352417364
2778,model_4,0.9608500860212371
2778,model_5,0.9527210432104766
2779,model_1,0.0032251725438982312
2779,model_2,0.600638539018108
2779,model_3,0.9945517085632309
2779,model_4,0.9985798142896966
2779,model_5,0.960131697752513
2780,model_1,0
2780,model_2,0.5966498351469622
2780,model_3,0.9859956295229495
2780,model_4,0.9928087438363582
2780,model_5,0.9832734452094882
2781,model_1,9.480497101321816e-4
2781,model_2,0.6142411791812615
2781,model_3,0.991506515480578
2781,model_4,1
2781,model_5,1
2782,model_1,0.002949044867418706
2782,model_2,0.6098601304553436
2782,model_3,0.9818638077378273
2782,model_4,0.9645282342517748
2782,model_5,0.9763867597095668
2783,model_1,0
2783,model_2,0.627559477286412
2783,model_3,0.9749502257723361
2783,model_4,0.9549777097534388
2783,model_5,0.9274492082186043
2784,model_1,4.752358794212347e-4
2784,model_2,0.6378197976015495
2784,model_3,0.9816771205840632
2784,model_4,0.9977234176965429
2784,model_5,0.974826608854346
2785,model_1,0.007281238143332305
2785,model_2,0.6295422455389039
2785,model_3,0.9733958354964852
2785,model_4,1
2785,model_5,1
2786,model_1,0.0037073315074667356
2786,model_2,0.6397033263556646
2786,model_3,0.975817428943701
2786,model_4,0.9430426981812343
2786,model_5,1
2787,model_1,0.013601759131997824
2787,model_2,0.622994385724886
2787,model_3,0.9838349297083914
2787,model_4,0.9847036882303656
2787,model_5,0.9563360610278323
2788,model_1,0.016885499297641215
2788,model_2,0.6414744478370982
2788,model_3,0.974304029289633
2788,model_4,1
2788,model_5,0.9805374268209561
2789,model_1,0.008142478051595388
2789,model_2,0.654960783217101
2789,model_3,0.9814210211299359
2789,model_4,0.9307121154712513
2789,model_5,1
2790,model_1,0
2790,model_2,0.6507106224540609
2790,model_3,0.979029086055234
2790,model_4,0.9242021666560323
2790,model_5,0.9776599416974932
2791,model_1,0
2791,model_2,0.6407712690811592
2791,model_3,0.9794453401165082
2791,model_4,0.9325323264719919
2791,model_5,0.9775217608781531
2792,model_1,0.00208462796639651
2792,model_2,0.6425967370253044
2792,model_3,0.9793923505302518
2792,model_4,0.9856715197721497
2792,model_5,0.9411209450569004
2793,model_1,0.004371935571543872
2793,model_2,0.6408759403880673
2793,model_3,0.9876855185255408
2793,model_4,1
2793,model_5,0.9154778951080516
2794,model_1,0.010737900845706463
2794,model_2,0.6470120208151626
2794,model_3,0.9947321368847042
2794,model_4,1
2794,model_5,0.8910865634912625
2795,model_1,0.01653568381909281
2795,model_2,0.6434602371510106
2795,model_3,0.9886112440563738
2795,model_4,0.9588982637505978
2795,model_5,0.8641739210113882
2796,model_1,0.012558091999962925
2796,model_2,0.631378826703875
2796,model_3,0.9842963580461218
2796,model_4,0.996881058793515
2796,model_5,0.8284873884404077
2797,model_1,0.007441297038458287
2797,model_2,0.637482603434472
2797,model_3,0.9764671413740142
2797,model_4,0.982504230281338
2797,model_5,0.78137870344799
2798,model_1,0.006639931402169167
2798,model_2,0.6353575915098179
2798,model_3,0.9856491087377071
2798,model_4,0.9583128217980265
2798,model_5,0.7916712534613906
2799,model_1,0
2799,model_2,0.6518958477862168
2799,model_3,0.9802383416565135
2799,model_4,0.9075476741977035
2799,model_5,0.8011210862081496
2800,model_1,0
2800,model_2,0.6615344442240882
2800,model_3,0.9703920713858678
2800,model_4,0.9298303891811519
2800,model_5,0.8011856395984066
2801,model_1,0.007221558745950462
2801,model_2,0.6464101802930224
2801,model_3,0.9689578977972269
2801,model_4,0.9133716040011495
2801,model_5,0.7926081210607661
2802,model_1,0.011147155049256983
2802,model_2,0.6492459218762804
2802,model_3,0.977315788064152
2802,model_4,0.8986213914724066
2802,model_5,0.8235638391692189
2803,model_1,0.015449883458204569
2803,model_2,0.6583117505256075
2803,model_3,0.9800997688109055
2803,model_4,0.937111363634467
2803,model_5,0.7957784678786991
2804,model_1,0.02175893466919661
2804,model_2,0.6502956009469915
2804,model_3,0.9703837983310223
2804,model_4,0.8738839610666036
2804,model_5,0.8396773289190603
2805,model_1,0.03014961901120842
2805,model_2,0.6395955796726036
2805,model_3,0.961653277236037
2805,model_4,0.8099958821572363
2805,model_5,0.81202385276556
2806,model_1,0.02549659661017359
2806,model_2,0.6275808763783414
2806,model_3,0.9624545920826495
2806,model_4,0.826834033099003
2806,model_5,0.8510348965879528
2807,model_1,0.033419615039601926
2807,model_2,0.6124749500397582
2807,model_3,0.9700233668414876
2807,model_4,0.7776345833623781
2807,model_5,0.8938790211454033
2808,model_1,0.03367248123046011
2808,model_2,0.6130721464008082
2808,model_3,0.975078272013925
2808,model_4,0.7859904779819771
2808,model_5,0.9381443582009523
2809,model_1,0.0268688803119585
2809,model_2,0.5958157567400475
2809,model_3,0.9679953190498054
2809,model_4,0.7667169223772361
2809,model_5,0.895730071957223
2810,model_1,0.02391860694158823
2810,model_2,0.5896101536694904
2810,model_3,0.9727645707502961
2810,model_4,0.7551682215975597
2810,model_5,0.8805500313406809
2811,model_1,0.019965234221890574
2811,model_2,0.6089272001385679
2811,model_3,0.9795536666549742
2811,model_4,0.7627013685461134
2811,model_5,0.8430815235711633
2812,model_1,0.01035871901083738
2812,model_2,0.6080406534112981
2812,model_3,0.9870142845716328
2812,model_4,0.7769933414505794
2812,model_5,0.8630006582709028
2813,model_1,0.0027900654403492844
2813,model_2,0.5957644137646994
2813,model_3,0.9905605614790693
2813,model_4,0.7547860694723203
2813,model_5,0.8898164299549534
2814,model_1,0.002271721679717306
2814,model_2,0.6080571983847758
2814,model_3,0.9946609544847161
2814,model_4,0.7431116784084587
2814,model_5,0.907472979580052
2815,model_1,0.011996435686014596
2815,model_2,0.6090604346711179
2815,model_3,0.9874584419419989
2815,model_4,0.7234872048348188
2815,model_5,0.9057088789064436
2816,model_1,0.017110347305424517
2816,model_2,0.5987039300426832
2816,model_3,0.9953032717620954
2816,model_4,0.7067783610615879
2816,model_5,0.9055608659517018
2817,model_1,0.01085704473778606
2817,model_2,0.5852629508450619
2817,model_3,0.9960184373753146
2817,model_4,0.7614715405739844
2817,model_5,0.8830418579978867
2818,model_1,0.007148421183228498
2818,model_2,0.5853055663872502
2818,model_3,1
2818,model_4,0.6991908377967775
2818,model_5,0.8465836888412013
2819,model_1,0.014422969091683634
2819,model_2,0.5768595791421822
2819,model_3,0.9993531729606911
2819,model_4,0.6990624823095277
2819,model_5,0.8538999838288872
2820,model_1,0.013408981584943839
2820,model_2,0.5913800875935695
2820,model_3,1
2820,model_4,0.6528107792371884
2820,model_5,0.86376760546118
2821,model_1,0.008161605224013336
2821,model_2,0.600375414658337
2821,model_3,1
2821,model_4,0.7141754549089819
2821,model_5,0.8671049426775423
2822,model_1,0.01288786791730673
2822,model_2,0.6008197608869514
2822,model_3,1
2822,model_4,0.6928377360384912
2822,model_5,0.9011241179658098
2823,model_1,0.006496148868463942
2823,model_2,0.593093122020363
2823,model_3,1
2823,model_4,0.7487536909896881
2823,model_5,0.9242766508832572
2824,model_1,0.013750166217796511
2824,model_2,0.6010098884627215
2824,model_3,0.995402337028645
2824,model_4,0.7992982900701464
2824,model_5,0.9426996549125759
2825,model_1,0.020296664517372852
2825,model_2,0.5963899002689861
2825,model_3,0.997934717386961
2825,model_4,0.8157053001830356
2825,model_5,0.9046153056435285
2826,model_1,0.018794448692351584
2826,model_2,0.5874330654181532
2826,model_3,1
2826,model_4,0.8838018369860948
2826,model_5,0.9131654292810707
2827,model_1,0.02541104085743428
2827,model_2,0.6003590606618665
2827,model_3,1
2827,model_4,0.9098179133934902
2827,model_5,0.9363007402280344
2828,model_1,0.01609038694761694
2828,model_2,0.6052370417024933
2828,model_3,1
2828,model_4,0.8756615540152417
2828,model_5,0.8931612883461638
2829,model_1,0.024037078577093786
2829,model_2,0.6232192661985747
2829,model_3,1
2829,model_4,0.8655887107364835
2829,model_5,0.9356879358878358
2830,model_1,0.0302124938229099
2830,model_2,0.6181247643101953
2830,model_3,1
2830,model_4,0.8515981808584184
2830,model_5,0.9046172054950147
2831,model_1,0.021081576743163175
2831,model_2,0.6024169648159288
2831,model_3,0.9998935712687671
2831,model_4,0.79052560409531
2831,model_5,0.8699467016151173
2832,model_1,0.028069860176183292
2832,model_2,0.6010011988040053
2832,model_3,0.9999697485938668
2832,model_4,0.7305713239684701
2832,model_5,0.9051590312039478
2833,model_1,0.02213669531047345
2833,model_2,0.5923417069483541
2833,model_3,0.9943168290657922
2833,model_4,0.7857386211166159
2833,model_5,0.8844715476967393
2834,model_1,0.029768601199612027
2834,model_2,0.60884126253426
2834,model_3,0.9970564252045006
2834,model_4,0.7290317733166739
2834,model_5,0.8438065452035515
2835,model_1,0.02297876709606499
2835,model_2,0.5894055556971572
2835,model_3,0.9871618211548775
2835,model_4,0.6612080482626334
2835,model_5,0.8128457852639256
2836,model_1,0.02497765403706581
2836,model_2,0.5695852647349231
2836,model_3,0.9853174106962979
2836,model_4,0.689696406754665
2836,model_5,0.8202942735282702
2837,model_1,0.025426085852086548
2837,model_2,0.5706522202491753
2837,model_3,0.9834712465899065
2837,model_4,0.7280373210692778
2837,model_5,0.8395830008201299
2838,model_1,0.022339478838257494
2838,model_2,0.5669562991242848
2838,model_3,0.9799789807619527
2838,model_4,0.7939401152590289
2838,model_5,0.8849361100932581
2839,model_1,0.016395879574120045
2839,model_2,0.5566186426486812
2839,model_3,0.9748496421519667
2839,model_4,0.8328012901591136
2839,model_5,0.923624242423102
2840,model_1,0.021460811635479332
2840,model_2,0.5621100238617501
2840,model_3,0.9813313195528462
2840,model_4,0.8822464299667626
2840,model_5,0.8792875128099693
2841,model_1,0.02239617402665317
2841,model_2,0.5529432200454167
2841,model_3,0.9843329150788486
2841,model_4,0.8151460654847323
2841,model_5,0.8737172927474601
2842,model_1,0.03216106694191694
2842,model_2,0.5518185022845856
2842,model_3,0.9766748508810996
2842,model_4,0.7677177043678238
2842,model_5,0.919486989546567
2843,model_1,0.03366351019125432
